	Name	X_1_1	exponent_1_1	X_1_2	exponent_1_2	X_2_1	exponent_2_1	X_2_2	exponent_2_2	dx	dc	dd
4651	('dudy^1_yplus^-2', 'dudy^1_k^1')	dudy	1	yplus	-2	dudy	1	k	1	0.06040266340206136	0.013185269349645175	4.203289429205698e-05
4652	('dudy^1_yplus^-2', 'dudy^1_k^2')	dudy	1	yplus	-2	dudy	1	k	2	0.05517102807834888	0.013375233704223504	3.735949835651543e-05
4653	('dudy^1_yplus^-2', 'dudy^2_k^-2')	dudy	1	yplus	-2	dudy	2	k	-2	0.05506484258122452	0.012795502885077054	2.9341164509205516e-05
4654	('dudy^1_yplus^-2', 'dudy^2_k^-1')	dudy	1	yplus	-2	dudy	2	k	-1	0.057097062553395646	0.01272216279268783	4.412775187736039e-05
4655	('dudy^1_yplus^-2', 'dudy^2_k^1')	dudy	1	yplus	-2	dudy	2	k	1	0.07649325919830723	0.013510590827563966	8.999291474011154e-05
4656	('dudy^1_yplus^-2', 'dudy^2_k^2')	dudy	1	yplus	-2	dudy	2	k	2	0.07708896641746762	0.013659474182341862	7.52908201667278e-05
4657	('dudy^1_yplus^-2', 'dudy^-2_eps^-2')	dudy	1	yplus	-2	dudy	-2	eps	-2	0.04340742233535791	0.012900568752871728	3.078137055272932e-05
4658	('dudy^1_yplus^-2', 'dudy^-2_eps^-1')	dudy	1	yplus	-2	dudy	-2	eps	-1	0.04275706030417788	0.012908420705370148	2.475576816403839e-05
4659	('dudy^1_yplus^-2', 'dudy^-2_eps^1')	dudy	1	yplus	-2	dudy	-2	eps	1	0.04412411575951514	0.01323504592630294	2.303048890005953e-05
4660	('dudy^1_yplus^-2', 'dudy^-2_eps^2')	dudy	1	yplus	-2	dudy	-2	eps	2	0.048237323871543794	0.015643589441218447	2.7361347367553776e-05
4661	('dudy^1_yplus^-2', 'dudy^-1_eps^-2')	dudy	1	yplus	-2	dudy	-1	eps	-2	0.04327809524363674	0.013094350470366566	2.8363670230116577e-05
4662	('dudy^1_yplus^-2', 'dudy^-1_eps^-1')	dudy	1	yplus	-2	dudy	-1	eps	-1	0.042614991996851495	0.0134746856818421	2.362415745745234e-05
4663	('dudy^1_yplus^-2', 'dudy^-1_eps^1')	dudy	1	yplus	-2	dudy	-1	eps	1	0.05220425487166287	0.015378683121987403	3.183048120304856e-05
4664	('dudy^1_yplus^-2', 'dudy^-1_eps^2')	dudy	1	yplus	-2	dudy	-1	eps	2	0.05760790523517334	0.016159200220251625	0.000469701756775704
4665	('dudy^1_yplus^-2', 'dudy^1_eps^-2')	dudy	1	yplus	-2	dudy	1	eps	-2	0.0433695911842467	0.01404264886047564	2.563541991921518e-05
4666	('dudy^1_yplus^-2', 'dudy^1_eps^-1')	dudy	1	yplus	-2	dudy	1	eps	-1	0.06475852454946128	0.014058191501337561	6.761169392539203e-05
4667	('dudy^1_yplus^-2', 'dudy^1_eps^1')	dudy	1	yplus	-2	dudy	1	eps	1	0.05871851335806899	0.013921426471488472	4.519486891982801e-05
4668	('dudy^1_yplus^-2', 'dudy^1_eps^2')	dudy	1	yplus	-2	dudy	1	eps	2	0.05892434131237935	0.014467199588576996	4.5167738411384104e-05
4669	('dudy^1_yplus^-2', 'dudy^2_eps^-2')	dudy	1	yplus	-2	dudy	2	eps	-2	0.06667909802642293	0.013111554917052362	7.50540084705708e-05
4670	('dudy^1_yplus^-2', 'dudy^2_eps^-1')	dudy	1	yplus	-2	dudy	2	eps	-1	0.06465786436912285	0.011361015799240778	7.290969986392677e-05
4671	('dudy^1_yplus^-2', 'dudy^2_eps^1')	dudy	1	yplus	-2	dudy	2	eps	1	0.06203048551798968	0.014220938954111436	5.452517860758675e-05
4672	('dudy^1_yplus^-2', 'dudy^2_eps^2')	dudy	1	yplus	-2	dudy	2	eps	2	0.0610566688449858	0.01406166363289837	5.144487344458514e-05
4673	('dudy^1_yplus^-2', 'dudy^-2_u^-2')	dudy	1	yplus	-2	dudy	-2	u	-2	0.04291211406362054	0.013420522318684899	2.2881802904334384e-05
4674	('dudy^1_yplus^-2', 'dudy^-2_u^-1')	dudy	1	yplus	-2	dudy	-2	u	-1	0.04271943546217588	0.013268581546797035	2.2874551494319834e-05
4675	('dudy^1_yplus^-2', 'dudy^-2_u^1')	dudy	1	yplus	-2	dudy	-2	u	1	0.04261757612065462	0.013170036676868349	2.3096451219700276e-05
4676	('dudy^1_yplus^-2', 'dudy^-2_u^2')	dudy	1	yplus	-2	dudy	-2	u	2	0.04267160481193383	0.013091809815891899	2.3369587660618253e-05
4677	('dudy^1_yplus^-2', 'dudy^-1_u^-2')	dudy	1	yplus	-2	dudy	-1	u	-2	0.044824734921252975	0.013971760121175862	2.35549823205047e-05
4678	('dudy^1_yplus^-2', 'dudy^-1_u^-1')	dudy	1	yplus	-2	dudy	-1	u	-1	0.04359282591664749	0.013748512893670581	2.283258830759111e-05
4679	('dudy^1_yplus^-2', 'dudy^-1_u^1')	dudy	1	yplus	-2	dudy	-1	u	1	0.04267120611670336	0.013510449435050897	2.2647068776722787e-05
4680	('dudy^1_yplus^-2', 'dudy^-1_u^2')	dudy	1	yplus	-2	dudy	-1	u	2	0.042601690492660035	0.013383421319337487	2.2755103640876292e-05
4681	('dudy^1_yplus^-2', 'dudy^1_u^-2')	dudy	1	yplus	-2	dudy	1	u	-2	0.05600858407710682	0.013571767590155638	4.228840278968892e-05
4682	('dudy^1_yplus^-2', 'dudy^1_u^-1')	dudy	1	yplus	-2	dudy	1	u	-1	0.055705268152465626	0.013117000113630529	4.231430621343839e-05
4683	('dudy^1_yplus^-2', 'dudy^1_u^1')	dudy	1	yplus	-2	dudy	1	u	1	0.05628099697193222	0.01205838584055212	3.702939873269995e-05
4684	('dudy^1_yplus^-2', 'dudy^1_u^2')	dudy	1	yplus	-2	dudy	1	u	2	0.05162619882828942	0.011427293636768374	3.450294232906258e-05
4685	('dudy^1_yplus^-2', 'dudy^2_u^-2')	dudy	1	yplus	-2	dudy	2	u	-2	0.05808961232850377	0.014083909214991312	4.5652519503013676e-05
4686	('dudy^1_yplus^-2', 'dudy^2_u^-1')	dudy	1	yplus	-2	dudy	2	u	-1	0.05863461471756766	0.013718957404225407	4.760546275462543e-05
4687	('dudy^1_yplus^-2', 'dudy^2_u^1')	dudy	1	yplus	-2	dudy	2	u	1	0.07139587806381112	0.012884480503185103	7.944182486599945e-05
4688	('dudy^1_yplus^-2', 'dudy^2_u^2')	dudy	1	yplus	-2	dudy	2	u	2	0.06940180288735284	0.012462708551278881	6.034919251536258e-05
4689	('dudy^1_yplus^-2', 'yplus^-2_k^-2')	dudy	1	yplus	-2	yplus	-2	k	-2	0.0533556531545385	0.01441608372080599	2.555381667039647e-05
4690	('dudy^1_yplus^-2', 'yplus^-2_k^-1')	dudy	1	yplus	-2	yplus	-2	k	-1	0.053845206642266406	0.014081481160275479	2.794154826305139e-05
4691	('dudy^1_yplus^-2', 'yplus^-2_k^1')	dudy	1	yplus	-2	yplus	-2	k	1	0.05955403999374177	0.013324304000701781	4.886549967990793e-05
4692	('dudy^1_yplus^-2', 'yplus^-2_k^2')	dudy	1	yplus	-2	yplus	-2	k	2	0.06907647238901535	0.013214756076075125	5.955284632496198e-05
4693	('dudy^1_yplus^-2', 'yplus^-1_k^-2')	dudy	1	yplus	-2	yplus	-1	k	-2	0.052158396957150584	0.013440134213268945	2.5193913998314406e-05
4694	('dudy^1_yplus^-2', 'yplus^-1_k^-1')	dudy	1	yplus	-2	yplus	-1	k	-1	0.05203353592593677	0.013770685624082119	2.7151333598090688e-05
4695	('dudy^1_yplus^-2', 'yplus^-1_k^1')	dudy	1	yplus	-2	yplus	-1	k	1	0.055222944595533986	0.013348853092567815	3.4906796560641545e-05
4696	('dudy^1_yplus^-2', 'yplus^-1_k^2')	dudy	1	yplus	-2	yplus	-1	k	2	0.051788889494552806	0.013309855369224929	3.312437303989698e-05
4697	('dudy^1_yplus^-2', 'yplus^1_k^-2')	dudy	1	yplus	-2	yplus	1	k	-2	0.04389264121859249	0.0135183451226278	2.79582673038447e-05
4698	('dudy^1_yplus^-2', 'yplus^1_k^-1')	dudy	1	yplus	-2	yplus	1	k	-1	0.04331180986389992	0.013483019378074581	2.4923468585121875e-05
4699	('dudy^1_yplus^-2', 'yplus^1_k^1')	dudy	1	yplus	-2	yplus	1	k	1	0.04268589149742873	0.01318634457038968	2.2668594562190592e-05
4700	('dudy^1_yplus^-2', 'yplus^1_k^2')	dudy	1	yplus	-2	yplus	1	k	2	0.04311907295105819	0.012792749762327166	2.2723770805114732e-05
4701	('dudy^1_yplus^-2', 'yplus^2_k^-2')	dudy	1	yplus	-2	yplus	2	k	-2	0.04527905837452974	0.013373912133651621	3.90696410868447e-05
4702	('dudy^1_yplus^-2', 'yplus^2_k^-1')	dudy	1	yplus	-2	yplus	2	k	-1	0.04464380568266328	0.01336199244110508	3.310737318475737e-05
4703	('dudy^1_yplus^-2', 'yplus^2_k^1')	dudy	1	yplus	-2	yplus	2	k	1	0.04361518349516191	0.01324931375996125	2.557034412302168e-05
4704	('dudy^1_yplus^-2', 'yplus^2_k^2')	dudy	1	yplus	-2	yplus	2	k	2	0.043289271032786	0.013127242451600886	2.386980332901709e-05
4705	('dudy^1_yplus^-2', 'yplus^-2_eps^-2')	dudy	1	yplus	-2	yplus	-2	eps	-2	0.054736035565875495	0.011319394946306646	4.195292400892371e-05
4706	('dudy^1_yplus^-2', 'yplus^-2_eps^-1')	dudy	1	yplus	-2	yplus	-2	eps	-1	0.053528766925622424	0.013490817340153043	3.90327617487737e-05
4707	('dudy^1_yplus^-2', 'yplus^-2_eps^1')	dudy	1	yplus	-2	yplus	-2	eps	1	0.05610333499495382	0.014053109962416219	4.1874506750538205e-05
4708	('dudy^1_yplus^-2', 'yplus^-2_eps^2')	dudy	1	yplus	-2	yplus	-2	eps	2	0.0565806744093741	0.014092261977627335	3.2426245203581985e-05
4709	('dudy^1_yplus^-2', 'yplus^-1_eps^-2')	dudy	1	yplus	-2	yplus	-1	eps	-2	0.04279721927474144	0.015281420699739328	2.2873891688333034e-05
4710	('dudy^1_yplus^-2', 'yplus^-1_eps^-1')	dudy	1	yplus	-2	yplus	-1	eps	-1	0.053654233683509855	0.011736080578481523	4.261459591864229e-05
4711	('dudy^1_yplus^-2', 'yplus^-1_eps^1')	dudy	1	yplus	-2	yplus	-1	eps	1	0.05278369058285294	0.013917803731938636	3.5791901786033024e-05
4712	('dudy^1_yplus^-2', 'yplus^-1_eps^2')	dudy	1	yplus	-2	yplus	-1	eps	2	0.054395388628928	0.014314406958672192	3.7939164875807286e-05
4713	('dudy^1_yplus^-2', 'yplus^1_eps^-2')	dudy	1	yplus	-2	yplus	1	eps	-2	0.04445358774929126	0.01319230059962519	3.620947621197065e-05
4714	('dudy^1_yplus^-2', 'yplus^1_eps^-1')	dudy	1	yplus	-2	yplus	1	eps	-1	0.04357284819806904	0.013399658161003096	2.7356686699738505e-05
4715	('dudy^1_yplus^-2', 'yplus^1_eps^1')	dudy	1	yplus	-2	yplus	1	eps	1	0.05007414900558407	0.01174575709192531	3.6193575071840276e-05
4716	('dudy^1_yplus^-2', 'yplus^1_eps^2')	dudy	1	yplus	-2	yplus	1	eps	2	0.05895524412046804	0.014701087070726994	0.00033537544297211337
4717	('dudy^1_yplus^-2', 'yplus^2_eps^-2')	dudy	1	yplus	-2	yplus	2	eps	-2	0.04568397943699827	0.013151498728484099	4.9875137837524346e-05
4718	('dudy^1_yplus^-2', 'yplus^2_eps^-1')	dudy	1	yplus	-2	yplus	2	eps	-1	0.0448467191830279	0.013189423078765682	3.745820649172594e-05
4719	('dudy^1_yplus^-2', 'yplus^2_eps^1')	dudy	1	yplus	-2	yplus	2	eps	1	0.043465259097201246	0.013525427644936831	2.3714625946770623e-05
4720	('dudy^1_yplus^-2', 'yplus^2_eps^2')	dudy	1	yplus	-2	yplus	2	eps	2	0.048197320174105204	0.011988906208342495	3.301864783710951e-05
4721	('dudy^1_yplus^-2', 'yplus^-2_u^-2')	dudy	1	yplus	-2	yplus	-2	u	-2	0.054447900250759816	0.014080409973279182	2.8100873760282242e-05
4722	('dudy^1_yplus^-2', 'yplus^-2_u^-1')	dudy	1	yplus	-2	yplus	-2	u	-1	0.05556313503724157	0.013888041921120373	3.098190781198666e-05
4723	('dudy^1_yplus^-2', 'yplus^-2_u^1')	dudy	1	yplus	-2	yplus	-2	u	1	0.05392171245628519	0.013487173904386168	3.905424557946485e-05
4724	('dudy^1_yplus^-2', 'yplus^-2_u^2')	dudy	1	yplus	-2	yplus	-2	u	2	0.05502816846546142	0.013321750964101264	3.771163784606933e-05
4725	('dudy^1_yplus^-2', 'yplus^-1_u^-2')	dudy	1	yplus	-2	yplus	-1	u	-2	0.0545931064670515	0.01400685220130134	2.9849236514021626e-05
4726	('dudy^1_yplus^-2', 'yplus^-1_u^-1')	dudy	1	yplus	-2	yplus	-1	u	-1	0.053034602225890196	0.013736690352533627	3.769641325050364e-05
4727	('dudy^1_yplus^-2', 'yplus^-1_u^1')	dudy	1	yplus	-2	yplus	-1	u	1	0.04873071769772867	0.013293877643837937	2.8580234689472514e-05
4728	('dudy^1_yplus^-2', 'yplus^-1_u^2')	dudy	1	yplus	-2	yplus	-1	u	2	0.048866855479344926	0.013200678084194483	3.041455851769684e-05
4729	('dudy^1_yplus^-2', 'yplus^1_u^-2')	dudy	1	yplus	-2	yplus	1	u	-2	0.04269119844277733	0.013185485164795212	2.2727981801809297e-05
4730	('dudy^1_yplus^-2', 'yplus^1_u^-1')	dudy	1	yplus	-2	yplus	1	u	-1	0.042707774046707364	0.01330324004341071	2.2892162262618778e-05
4731	('dudy^1_yplus^-2', 'yplus^1_u^1')	dudy	1	yplus	-2	yplus	1	u	1	0.04308757625550403	0.01343995378638158	2.380248801050197e-05
4732	('dudy^1_yplus^-2', 'yplus^1_u^2')	dudy	1	yplus	-2	yplus	1	u	2	0.04336240306745864	0.013490090338514258	2.4662351529664043e-05
4733	('dudy^1_yplus^-2', 'yplus^2_u^-2')	dudy	1	yplus	-2	yplus	2	u	-2	0.04353822376097522	0.013232499701550401	2.571897241201431e-05
4734	('dudy^1_yplus^-2', 'yplus^2_u^-1')	dudy	1	yplus	-2	yplus	2	u	-1	0.043810851582393874	0.013270536245703062	2.705118525177691e-05
4735	('dudy^1_yplus^-2', 'yplus^2_u^1')	dudy	1	yplus	-2	yplus	2	u	1	0.044355605731764704	0.013318560474669816	3.0299266359432034e-05
4736	('dudy^1_yplus^-2', 'yplus^2_u^2')	dudy	1	yplus	-2	yplus	2	u	2	0.04467130906951847	0.013357460626747333	3.2460944222525625e-05
4737	('dudy^1_yplus^-2', 'k^-2_eps^-2')	dudy	1	yplus	-2	k	-2	eps	-2	0.04431357063256581	0.013514519607920598	3.59065225496518e-05
4738	('dudy^1_yplus^-2', 'k^-2_eps^-1')	dudy	1	yplus	-2	k	-2	eps	-1	0.0433650303202004	0.013772062406939557	2.712453270246632e-05
4739	('dudy^1_yplus^-2', 'k^-2_eps^1')	dudy	1	yplus	-2	k	-2	eps	1	0.05004337949195441	0.012043606309135322	2.3437249130166752e-05
4740	('dudy^1_yplus^-2', 'k^-2_eps^2')	dudy	1	yplus	-2	k	-2	eps	2	0.05065016341264592	0.01456368094050144	2.3600735259626564e-05
4741	('dudy^1_yplus^-2', 'k^-1_eps^-2')	dudy	1	yplus	-2	k	-1	eps	-2	0.04367780496119721	0.013633225319632921	3.0226601550594566e-05
4742	('dudy^1_yplus^-2', 'k^-1_eps^-1')	dudy	1	yplus	-2	k	-1	eps	-1	0.04284602044958762	0.013896112708309776	2.42422839484449e-05
4743	('dudy^1_yplus^-2', 'k^-1_eps^1')	dudy	1	yplus	-2	k	-1	eps	1	0.04815287007691587	0.013523528178096968	2.2719205979591182e-05
4744	('dudy^1_yplus^-2', 'k^-1_eps^2')	dudy	1	yplus	-2	k	-1	eps	2	0.050219090255201944	0.014427144706467368	2.427231647529393e-05
4745	('dudy^1_yplus^-2', 'k^1_eps^-2')	dudy	1	yplus	-2	k	1	eps	-2	0.04273571157207898	0.013749897869910694	2.414354141697138e-05
4746	('dudy^1_yplus^-2', 'k^1_eps^-1')	dudy	1	yplus	-2	k	1	eps	-1	0.04288749754530588	0.014447787212692307	2.263530215015882e-05
4747	('dudy^1_yplus^-2', 'k^1_eps^1')	dudy	1	yplus	-2	k	1	eps	1	0.05431215110266983	0.01396207433791229	4.3969933394381384e-05
4748	('dudy^1_yplus^-2', 'k^1_eps^2')	dudy	1	yplus	-2	k	1	eps	2	0.0553811707259657	0.014255263284348731	5.382869588736139e-05
4749	('dudy^1_yplus^-2', 'k^2_eps^-2')	dudy	1	yplus	-2	k	2	eps	-2	0.04254781842570394	0.013687228800697534	2.2984434550887236e-05
4750	('dudy^1_yplus^-2', 'k^2_eps^-1')	dudy	1	yplus	-2	k	2	eps	-1	0.045093139138943764	0.014751995938205186	2.338056706353511e-05
4751	('dudy^1_yplus^-2', 'k^2_eps^1')	dudy	1	yplus	-2	k	2	eps	1	0.05848963188416442	0.014089420908266361	0.00033427821628857887
4752	('dudy^1_yplus^-2', 'k^2_eps^2')	dudy	1	yplus	-2	k	2	eps	2	0.06239140047206481	0.01424414590140119	0.0001959898105177149
4753	('dudy^1_yplus^-2', 'k^-2_u^-2')	dudy	1	yplus	-2	k	-2	u	-2	0.05382901133896565	0.01283376574307939	2.6283918734331585e-05
4754	('dudy^1_yplus^-2', 'k^-2_u^-1')	dudy	1	yplus	-2	k	-2	u	-1	0.05516338320388039	0.018567169458509346	2.870802529952122e-05
4755	('dudy^1_yplus^-2', 'k^-2_u^1')	dudy	1	yplus	-2	k	-2	u	1	0.045064565163201606	0.013833022928814685	2.6086660101100934e-05
4756	('dudy^1_yplus^-2', 'k^-2_u^2')	dudy	1	yplus	-2	k	-2	u	2	0.04325823370287149	0.013905811696236938	2.4580141315983738e-05
4757	('dudy^1_yplus^-2', 'k^-1_u^-2')	dudy	1	yplus	-2	k	-1	u	-2	0.05339556126464175	0.01373321334116471	2.7557691363749542e-05
4758	('dudy^1_yplus^-2', 'k^-1_u^-1')	dudy	1	yplus	-2	k	-1	u	-1	0.05675947969614355	0.014375940046192226	3.294544266537198e-05
4759	('dudy^1_yplus^-2', 'k^-1_u^1')	dudy	1	yplus	-2	k	-1	u	1	0.04299381985117021	0.013860074501452976	2.2969908648269172e-05
4760	('dudy^1_yplus^-2', 'k^-1_u^2')	dudy	1	yplus	-2	k	-1	u	2	0.042736251952458504	0.013945469945005779	2.3123378702625433e-05
4761	('dudy^1_yplus^-2', 'k^1_u^-2')	dudy	1	yplus	-2	k	1	u	-2	0.05145643955722391	0.013754627251227898	3.458212691647571e-05
4762	('dudy^1_yplus^-2', 'k^1_u^-1')	dudy	1	yplus	-2	k	1	u	-1	0.046568218582792295	0.01371275299787013	2.4845005838759445e-05
4763	('dudy^1_yplus^-2', 'k^1_u^1')	dudy	1	yplus	-2	k	1	u	1	0.0639780299414819	0.015727585687995975	6.11794257216143e-05
4764	('dudy^1_yplus^-2', 'k^1_u^2')	dudy	1	yplus	-2	k	1	u	2	0.050248558741693906	0.013599232012375026	3.144165174554138e-05
4765	('dudy^1_yplus^-2', 'k^2_u^-2')	dudy	1	yplus	-2	k	2	u	-2	0.050393333840545736	0.013565023495006965	2.8907398482956433e-05
4766	('dudy^1_yplus^-2', 'k^2_u^-1')	dudy	1	yplus	-2	k	2	u	-1	0.05384869618727007	0.013716870407338464	0.00031209151856405315
4767	('dudy^1_yplus^-2', 'k^2_u^1')	dudy	1	yplus	-2	k	2	u	1	0.055610497581104694	0.015218655556671666	0.0006497686379537382
4768	('dudy^1_yplus^-2', 'k^2_u^2')	dudy	1	yplus	-2	k	2	u	2	0.06598101378065631	0.015835206086852766	6.725645300739767e-05
4769	('dudy^1_yplus^-2', 'eps^-2_u^-2')	dudy	1	yplus	-2	eps	-2	u	-2	0.04267172647714083	0.013832379285515131	2.426218692842589e-05
4770	('dudy^1_yplus^-2', 'eps^-2_u^-1')	dudy	1	yplus	-2	eps	-2	u	-1	0.042893566116975715	0.013787121360321234	2.524179333040032e-05
4771	('dudy^1_yplus^-2', 'eps^-2_u^1')	dudy	1	yplus	-2	eps	-2	u	1	0.04341276708425887	0.013626805747752279	2.7921365913928334e-05
4772	('dudy^1_yplus^-2', 'eps^-2_u^2')	dudy	1	yplus	-2	eps	-2	u	2	0.04368606336957787	0.013461727753636523	2.9578042871167012e-05
4773	('dudy^1_yplus^-2', 'eps^-1_u^-2')	dudy	1	yplus	-2	eps	-1	u	-2	0.04384608043815525	0.01401740873648342	2.3783519609871192e-05
4774	('dudy^1_yplus^-2', 'eps^-1_u^-1')	dudy	1	yplus	-2	eps	-1	u	-1	0.042643108369599024	0.014078911452672808	2.2754245105341957e-05
4775	('dudy^1_yplus^-2', 'eps^-1_u^1')	dudy	1	yplus	-2	eps	-1	u	1	0.04267361391597038	0.013961932770193863	2.331947806219119e-05
4776	('dudy^1_yplus^-2', 'eps^-1_u^2')	dudy	1	yplus	-2	eps	-1	u	2	0.04285993427037497	0.013785910512612862	2.3965568633275878e-05
4777	('dudy^1_yplus^-2', 'eps^1_u^-2')	dudy	1	yplus	-2	eps	1	u	-2	0.05291808322390878	0.014136001909022275	3.718243285100601e-05
4778	('dudy^1_yplus^-2', 'eps^1_u^-1')	dudy	1	yplus	-2	eps	1	u	-1	0.04971840084497207	0.013930355837341873	3.112548076420147e-05
4779	('dudy^1_yplus^-2', 'eps^1_u^1')	dudy	1	yplus	-2	eps	1	u	1	0.05548018857006712	0.01398968513073138	0.00018976662962768217
4780	('dudy^1_yplus^-2', 'eps^1_u^2')	dudy	1	yplus	-2	eps	1	u	2	0.05553847086357488	0.014618557789724615	0.0004662505417190398
4781	('dudy^1_yplus^-2', 'eps^2_u^-2')	dudy	1	yplus	-2	eps	2	u	-2	0.05383953343438238	0.014499368004727828	2.88523503204444e-05
4782	('dudy^1_yplus^-2', 'eps^2_u^-1')	dudy	1	yplus	-2	eps	2	u	-1	0.05224968975156478	0.014376996727325245	3.453318352274715e-05
4783	('dudy^1_yplus^-2', 'eps^2_u^1')	dudy	1	yplus	-2	eps	2	u	1	0.05442443822935169	0.014315188172684847	5.519821966157015e-05
4784	('dudy^1_yplus^-2', 'eps^2_u^2')	dudy	1	yplus	-2	eps	2	u	2	0.06010300116577273	0.014548208046832349	0.00035148275900249656
4785	('dudy^1_yplus^-1', 'dudy^1_yplus^1')	dudy	1	yplus	-1	dudy	1	yplus	1	0.046743522199499794	0.011579111440960873	4.317839266551693e-05
4786	('dudy^1_yplus^-1', 'dudy^1_yplus^2')	dudy	1	yplus	-1	dudy	1	yplus	2	0.04422527547041004	0.014086555869770638	2.8959119023758445e-05
4787	('dudy^1_yplus^-1', 'dudy^2_yplus^-2')	dudy	1	yplus	-1	dudy	2	yplus	-2	0.058520704420238344	0.013701140505867043	4.607577986625747e-05
4788	('dudy^1_yplus^-1', 'dudy^2_yplus^-1')	dudy	1	yplus	-1	dudy	2	yplus	-1	0.05869550366675255	0.013701140505867043	5.092439161008336e-05
4789	('dudy^1_yplus^-1', 'dudy^2_yplus^1')	dudy	1	yplus	-1	dudy	2	yplus	1	0.06263390329547662	0.013375038264342443	6.608796171586208e-05
4790	('dudy^1_yplus^-1', 'dudy^2_yplus^2')	dudy	1	yplus	-1	dudy	2	yplus	2	0.04898608961466394	0.011494032568611789	4.6559215113088345e-05
4791	('dudy^1_yplus^-1', 'dudy^-2_k^-2')	dudy	1	yplus	-1	dudy	-2	k	-2	0.04241301415425481	0.012958262801538497	2.666891546740386e-05
4792	('dudy^1_yplus^-1', 'dudy^-2_k^-1')	dudy	1	yplus	-1	dudy	-2	k	-1	0.04221139021745224	0.012861928847615016	2.537406491899763e-05
4793	('dudy^1_yplus^-1', 'dudy^-2_k^1')	dudy	1	yplus	-1	dudy	-2	k	1	0.04274732393751882	0.012691984552984247	2.5016570462389785e-05
4794	('dudy^1_yplus^-1', 'dudy^-2_k^2')	dudy	1	yplus	-1	dudy	-2	k	2	0.04344465072709947	0.012843574669797339	2.5213666584434694e-05
4795	('dudy^1_yplus^-1', 'dudy^-1_k^-2')	dudy	1	yplus	-1	dudy	-1	k	-2	0.04229768537129545	0.01331238365691718	2.558339350991986e-05
4796	('dudy^1_yplus^-1', 'dudy^-1_k^-1')	dudy	1	yplus	-1	dudy	-1	k	-1	0.042267703738749086	0.013307027643749062	2.4855227292465284e-05
4797	('dudy^1_yplus^-1', 'dudy^-1_k^1')	dudy	1	yplus	-1	dudy	-1	k	1	0.044370347835091216	0.01335703661348924	2.5603311237209896e-05
4798	('dudy^1_yplus^-1', 'dudy^-1_k^2')	dudy	1	yplus	-1	dudy	-1	k	2	0.04581914210908574	0.0145098482237205	2.6624971219298084e-05
4799	('dudy^1_yplus^-1', 'dudy^1_k^-2')	dudy	1	yplus	-1	dudy	1	k	-2	0.05653792205098275	0.0131561578660688	4.157962122222248e-05
4800	('dudy^1_yplus^-1', 'dudy^1_k^-1')	dudy	1	yplus	-1	dudy	1	k	-1	0.053120710636986444	0.011596881662334508	3.958449173042742e-05
4801	('dudy^1_yplus^-1', 'dudy^1_k^1')	dudy	1	yplus	-1	dudy	1	k	1	0.05904283487717396	0.013185667092843903	4.8240106285796766e-05
4802	('dudy^1_yplus^-1', 'dudy^1_k^2')	dudy	1	yplus	-1	dudy	1	k	2	0.055272768568624626	0.013375233704223504	4.0665977968909554e-05
4803	('dudy^1_yplus^-1', 'dudy^2_k^-2')	dudy	1	yplus	-1	dudy	2	k	-2	0.05902363270207545	0.0136710187270174	4.527872249657207e-05
4804	('dudy^1_yplus^-1', 'dudy^2_k^-1')	dudy	1	yplus	-1	dudy	2	k	-1	0.056825364459216494	0.01363192455571488	4.5359556923079265e-05
4805	('dudy^1_yplus^-1', 'dudy^2_k^1')	dudy	1	yplus	-1	dudy	2	k	1	0.06744424900490988	0.013632110080731659	7.710002729600787e-05
4806	('dudy^1_yplus^-1', 'dudy^2_k^2')	dudy	1	yplus	-1	dudy	2	k	2	0.07291425624489065	0.013681849829209327	8.23114383426952e-05
4807	('dudy^1_yplus^-1', 'dudy^-2_eps^-2')	dudy	1	yplus	-1	dudy	-2	eps	-2	0.0430298092836274	0.0127922756048424	3.2344796311602616e-05
4808	('dudy^1_yplus^-1', 'dudy^-2_eps^-1')	dudy	1	yplus	-1	dudy	-2	eps	-1	0.042379844616439934	0.012800235006457735	2.6674736676331667e-05
4809	('dudy^1_yplus^-1', 'dudy^-2_eps^1')	dudy	1	yplus	-1	dudy	-2	eps	1	0.0440422063446703	0.01305507050782705	2.5253118196280966e-05
4810	('dudy^1_yplus^-1', 'dudy^-2_eps^2')	dudy	1	yplus	-1	dudy	-2	eps	2	0.048947504538957715	0.015538527149052597	3.4015308832256445e-05
4811	('dudy^1_yplus^-1', 'dudy^-1_eps^-2')	dudy	1	yplus	-1	dudy	-1	eps	-2	0.042902997085619024	0.01300192038305563	3.0053137198786127e-05
4812	('dudy^1_yplus^-1', 'dudy^-1_eps^-1')	dudy	1	yplus	-1	dudy	-1	eps	-1	0.04226085836731077	0.013007473890900201	2.5628273566498392e-05
4813	('dudy^1_yplus^-1', 'dudy^-1_eps^1')	dudy	1	yplus	-1	dudy	-1	eps	1	0.051584007949994085	0.015284648980553346	3.9165607386091565e-05
4814	('dudy^1_yplus^-1', 'dudy^-1_eps^2')	dudy	1	yplus	-1	dudy	-1	eps	2	0.06950641605280294	0.015518816231133744	0.0005377791313220635
4815	('dudy^1_yplus^-1', 'dudy^1_eps^-2')	dudy	1	yplus	-1	dudy	1	eps	-2	0.04301566024866293	0.013942427656092103	2.7527125852010473e-05
